receipt_id,item_id,barcode,userFlaggedBarcode,finalPrice,itemPrice,quantityPurchased
600f39c30a7214ada2000030,5664,,,1.33,1.33,1.0
600f39c30a7214ada2000030,5665,,,4.28,4.28,1.0
600f39c30a7214ada2000030,5666,,,9.12,9.12,1.0
600f39c30a7214ada2000030,5667,,,0.50,0.50,1.0
600f39c30a7214ada2000030,5668,011110916068,,11.23,11.23,1.0
600f39c30a7214ada2000030,5669,,,3.79,3.79,1.0
600f39c30a7214ada2000030,5670,,,3.38,3.38,1.0
600f39c30a7214ada2000030,5671,,,2.34,2.34,1.0
600f39c30a7214ada2000030,5672,,,2.34,2.34,1.0
600f39c30a7214ada2000030,5673,,,2.34,2.34,1.0
600f39c30a7214ada2000030,5674,,,2.34,2.34,1.0
600f39c30a7214ada2000030,5675,,,2.34,2.34,1.0
600f39c30a7214ada2000030,5676,,,2.34,2.34,1.0
600f39c30a7214ada2000030,5677,,,2.34,2.34,1.0
600f39c30a7214ada2000030,5678,,,2.34,2.34,1.0
600f39c30a7214ada2000030,5679,,,2.34,2.34,1.0
600f39c30a7214ada2000030,5680,,,2.34,2.34,1.0
600f39c30a7214ada2000030,5681,,,2.34,2.34,1.0
600f39c30a7214ada2000030,5682,,,2.34,2.34,1.0
600f39c30a7214ada2000030,5683,037000889427,,12.62,12.62,1.0
600f39c30a7214ada2000030,5684,,,12.62,12.62,1.0
600f39c30a7214ada2000030,5685,,,45.86,45.86,1.0
600f39c30a7214ada2000030,5686,,,0.50,0.50,1.0
600f39c30a7214ada2000030,5687,,,0.50,0.50,1.0
600f39c30a7214ada2000030,5688,,,0.50,0.50,1.0
600f39c30a7214ada2000030,5689,,,0.50,0.50,1.0
600f39c30a7214ada2000030,5690,,,0.50,0.50,1.0
600f39c30a7214ada2000030,5691,,,0.50,0.50,1.0
600f39c30a7214ada2000030,5692,,,0.50,0.50,1.0
600f39c30a7214ada2000030,5693,,,0.50,0.50,1.0
600f39c30a7214ada2000030,5694,,,0.50,0.50,1.0
600f39c30a7214ada2000030,5695,,,0.50,0.50,1.0
600f39c30a7214ada2000030,5696,,,0.50,0.50,1.0
600f39c30a7214ada2000030,5697,,,0.50,0.50,1.0
600f39c30a7214ada2000030,5698,,,0.50,0.50,1.0
600f39c30a7214ada2000030,5699,,,0.50,0.50,1.0
600f39c30a7214ada2000030,5700,,,0.50,0.50,1.0
600f39c30a7214ada2000030,5701,,,0.50,0.50,1.0
600f39c30a7214ada2000030,5702,,,0.50,0.50,1.0
600f39c30a7214ada2000030,5703,,,0.50,0.50,1.0
600f39c30a7214ada2000030,5704,,,3.12,3.12,1.0
600f39c30a7214ada2000030,5705,,,8.00,8.00,2.0
600f39c30a7214ada2000030,5706,,,2.94,2.94,1.0
600f39c30a7214ada2000030,5707,,,3.49,3.49,1.0
600f39c30a7214ada2000030,5708,4078,,55.84,55.84,4.0
600f39c30a7214ada2000030,5709,,,3.99,3.99,1.0
600f39c30a7214ada2000030,5710,043000009604,,5.16,5.16,2.0
600f39c30a7214ada2000030,5711,311111452382,,5.99,5.99,1.0
600f39c30a7214ada2000030,5712,311111511867,,3.99,3.99,1.0
600f39c30a7214ada2000030,5713,076840580750,,19.96,19.96,2.0
600f39c30a7214ada2000030,5714,076840100477,,4.99,4.99,1.0
600f39c30a7214ada2000030,5715,,,38.76,38.76,1.0
600f39c30a7214ada2000030,5716,,,18.50,18.50,1.0
600f39c30a7214ada2000030,5717,,,30.59,30.59,1.0
600f39c30a7214ada2000030,5718,,,2.74,2.74,1.0
600f39c30a7214ada2000030,5719,,,223.36,223.36,8.0
600f39c30a7214ada2000030,5720,,,2.74,2.74,1.0
600f39c30a7214ada2000030,5721,021834033316,,223.36,223.36,8.0
600f39c30a7214ada2000030,5722,021834033316,,3.49,3.49,1.0
600f39c30a7214ada2000030,5723,021834033316,,20.00,20.00,2.0
600f39c30a7214ada2000030,5724,021834033316,,20.00,20.00,2.0
600f39c30a7214ada2000030,5725,034695123621,,6.99,6.99,1.0
600f39c30a7214ada2000030,5726,042222336413,,10.99,10.99,1.0
600f39c30a7214ada2000030,5727,051611165893,,23.96,23.96,2.0
600f39c30a7214ada2000030,5728,,,13.96,13.96,2.0
600f39c30a7214ada2000030,5729,23572500000,,53.91,53.91,3.0
600f39c30a7214ada2000030,5730,,,2.69,2.69,1.0
600f39c30a7214ada2000030,5731,071279275024,,17.16,17.16,2.0
600f39c30a7214ada2000030,5732,,,10.00,10.00,2.0
600f39c30a7214ada2000030,5733,,,5.99,5.99,1.0
600f39c30a7214ada2000030,5734,012000171864,,8.99,8.99,1.0
600f39c30a7214ada2000030,5735,012000000171,,8.99,8.99,1.0
600f39c30a7214ada2000030,5736,012000010736,,35.96,35.96,2.0
600f39c30a7214ada2000030,5737,,,80.00,80.00,8.0
600f39c30a7214ada2000030,5738,,,5.00,5.00,2.0
600f39c30a7214ada2000030,5739,,,11.25,11.25,3.0
600f39c30a7214ada2000030,5740,,,1.69,1.69,1.0
600f39c30a7214ada2000030,5741,,,1.69,1.69,1.0
600f39c30a7214ada2000030,5742,,,2.99,2.99,1.0
600f39c30a7214ada2000030,5743,,,3.99,3.99,1.0
600f39c30a7214ada2000030,5744,,,7.84,7.84,4.0
600f39c30a7214ada2000030,5745,,,5.96,5.96,2.0
600f39c30a7214ada2000030,5746,,,1.49,1.49,1.0
600f39c30a7214ada2000030,5747,,,1.49,1.49,1.0
600f39c30a7214ada2000030,5748,043000050910,,7.96,7.96,2.0
600f39c30a7214ada2000030,5749,043000050910,,7.96,7.96,2.0
600f39c30a7214ada2000030,5750,043000050910,,7.96,7.96,2.0
600f39c30a7214ada2000030,5751,049000012781,,16.00,16.00,2.0
600f39c30a7214ada2000030,5752,049000010633,,16.00,16.00,2.0
600f39c30a7214ada2000030,5753,511111004127,,10.00,10.00,2.0
600f39c30a7214ada2000030,5754,511111004127,,3.49,3.49,1.0
600f39c30a7214ada2000030,5755,051000228895,,13.96,13.96,2.0
600f39c30a7214ada2000030,5756,,,12.16,12.16,8.0
600f39c30a7214ada2000030,5757,,,0.19,0.19,1.0
600f39c30a7214ada2000030,5758,,,54.91,54.91,17.0
600f39c30a7214ada2000030,5759,071100211474,,13.16,13.16,2.0
600f39c30a7214ada2000030,5760,074682200294,,7.89,7.89,1.0
600f39c30a7214ada2000030,5761,078000010367,,8.99,8.99,1.0
600f39c30a7214ada2000030,5762,,,0.19,0.19,1.0
600f39c30a7214ada2000030,5763,4090,,3.04,3.04,4.0
600f39c30a7214ada2000030,5764,,,4.49,4.49,1.0
600f39c30a7214ada2000030,5765,,,5.00,5.00,1.0
600f39c30a7214ada2000030,5766,,,6.99,6.99,1.0
600f39c30a7214ada2000030,5767,311111452382,,6.99,6.99,1.0
600f39c30a7214ada2000030,5768,311111452382,,6.99,6.99,1.0
600f39c30a7214ada2000030,5769,076840580750,,5.99,5.99,1.0
600f39c30a7214ada2000030,5770,,,6.99,6.99,1.0
600f39c30a7214ada2000030,5771,311111452382,,6.99,6.99,1.0
600f39c30a7214ada2000030,5772,311111452382,,6.99,6.99,1.0
600f39c30a7214ada2000030,5773,076840580750,,5.99,5.99,1.0
600f39c30a7214ada2000030,5774,011594404013,,1.49,1.49,1.0
600f39c30a7214ada2000030,5775,,,5.00,5.00,1.0
600f39c30a7214ada2000030,5776,,,5.79,5.79,1.0
600f39c30a7214ada2000030,5777,,,6.30,6.30,1.0
600f39c30a7214ada2000030,5778,,,6.20,6.20,1.0
600f39c30a7214ada2000030,5779,,,6.35,6.35,1.0
600f39c30a7214ada2000030,5780,,,6.05,6.05,1.0
600f39c30a7214ada2000030,5781,,,79.84,79.84,4.0
600f39c30a7214ada2000030,5782,,,3.50,3.50,1.0
600f39c30a7214ada2000030,5783,4023,,2.42,2.42,1.0
600f39c30a7214ada2000030,5784,4011,,0.80,0.80,1.0
600f39c30a7214ada2000030,5785,511111904175,,3.00,3.00,1.0
600f39c30a7214ada2000030,5786,511111904175,,3.00,3.00,1.0
600f39c30a7214ada2000030,5787,511111904175,,3.00,3.00,1.0
600f39c30a7214ada2000030,5788,,,5.00,5.00,2.0
600f39c30a7214ada2000030,5789,,,245.00,245.00,14.0
600f39c30a7214ada2000030,5790,,,1.25,1.25,1.0
600f39c30a7214ada2000030,5791,,,9.96,9.96,2.0
600f39c30a7214ada2000030,5792,,,10.00,10.00,2.0
600f39c30a7214ada2000030,5793,,,20.00,20.00,4.0
600f39c30a7214ada2000030,5794,,,11.25,11.25,3.0
600f39c30a7214ada2000030,5795,,,25.16,25.16,2.0
600f39c30a7214ada2000030,5796,041129411506,,3.49,3.49,1.0
600f39c30a7214ada2000030,5797,311111603920,,3.49,3.49,1.0
600f39c30a7214ada2000030,5798,,,115.96,115.96,2.0
600f39c30a7214ada2000030,5799,044000034030,,3.99,3.99,1.0
600f39c30a7214ada2000030,5800,044000039905,,3.99,3.99,1.0
600f39c30a7214ada2000030,5801,044000051051,,3.99,3.99,1.0
600f39c30a7214ada2000030,5802,048001412538,,6.76,6.76,1.0
600f39c30a7214ada2000030,5803,041129411506,,3.49,3.49,1.0
600f39c30a7214ada2000030,5804,311111603920,,3.49,3.49,1.0
600f39c30a7214ada2000030,5805,,,15.96,15.96,2.0
600f39c30a7214ada2000030,5806,044000034030,,3.99,3.99,1.0
600f39c30a7214ada2000030,5807,044000039905,,3.99,3.99,1.0
600f39c30a7214ada2000030,5808,044000051051,,3.99,3.99,1.0
600f39c30a7214ada2000030,5809,048001154049,,6.76,6.76,2.0
600f39c30a7214ada2000030,5810,071100006681,,5.49,5.49,1.0
600f39c30a7214ada2000030,5811,071142004089,,3.99,3.99,1.0
600f39c30a7214ada2000030,5812,,,35.91,35.91,3.0
600f39c30a7214ada2000030,5813,021000065127,,5.29,5.29,1.0
600f39c30a7214ada2000030,5814,,,3.49,3.49,1.0
600f39c30a7214ada2000030,5815,,,7.99,7.99,1.0
600f39c30a7214ada2000030,5816,,,3.19,3.19,1.0
600f39c30a7214ada2000030,5817,044700098752,,7.99,7.99,1.0
600f39c30a7214ada2000030,5818,,,11.96,11.96,2.0
600f39c30a7214ada2000030,5819,,,2.84,2.84,1.0
600f39c30a7214ada2000030,5820,,,11.96,11.96,2.0
600f39c30a7214ada2000030,5821,,,11.49,11.49,1.0
600f39c30a7214ada2000030,5822,,,3.50,3.50,1.0
600f39c30a7214ada2000030,5823,,,14.00,14.00,2.0
600f39c30a7214ada2000030,5824,050000274444,,3.50,3.50,1.0
600f39c30a7214ada2000030,5825,,,11.45,11.45,5.0
600f39c30a7214ada2000030,5826,,,4.49,4.49,1.0
600f39c30a7214ada2000030,5827,,,4.99,4.99,1.0
600f39c30a7214ada2000030,5828,072220001808,,2.99,2.99,1.0
600f39c30a7214ada2000030,5829,,,2.99,2.99,1.0
600f39c30a7214ada2000030,5830,,,16.14,16.14,1.0
600f39c30a7214ada2000030,5831,212245400006,,16.62,16.62,1.0
600f39c30a7214ada2000030,5832,212245400006,,14.74,14.74,1.0
600f39c30a7214ada2000030,5833,011110603746,,9.08,9.08,1.0
600f39c30a7214ada2000030,5834,,,9.28,9.28,1.0
600f39c30a7214ada2000030,5835,,,6.85,6.85,1.0
600f39c30a7214ada2000030,5836,011110974525,,17.50,17.50,5.0
600f39c30a7214ada2000030,5837,,,31.96,31.96,2.0
600f39c30a7214ada2000030,5838,,,95.84,95.84,4.0
600f39c30a7214ada2000030,5839,,,31.96,31.96,2.0
600f39c30a7214ada2000030,5840,,,5.99,5.99,1.0
600f39c30a7214ada2000030,5841,,,5.99,5.99,1.0
600f39c30a7214ada2000030,5842,,,4.99,4.99,1.0
600f39c30a7214ada2000030,5843,,,95.84,95.84,4.0
600f39c30a7214ada2000030,5844,,,31.96,31.96,2.0
600f39c30a7214ada2000030,5845,,,5.99,5.99,1.0
600f39c30a7214ada2000030,5846,,,5.99,5.99,1.0
600f39c30a7214ada2000030,5847,,,4.99,4.99,1.0
600f39c30a7214ada2000030,5848,,,2.99,2.99,1.0
600f39c30a7214ada2000030,5849,,,2.99,2.99,1.0
600f39c30a7214ada2000030,5850,4061,,1.49,1.49,1.0
600f39c30a7214ada2000030,5851,,,15.00,15.00,3.0
600f39c30a7214ada2000030,5852,,,7.98,7.98,2.0
600f39c30a7214ada2000030,5853,071840205009,,14.00,14.00,2.0
600f39c30a7214ada2000030,5854,077661137833,,3.99,3.99,1.0
600f39c30a7214ada2000030,5855,077661120460,,3.99,3.99,1.0
600f39c30a7214ada2000030,5856,,,13.48,13.48,2.0
600f39c30a7214ada2000030,5857,,,13.48,13.48,2.0
600f39c30a7214ada2000030,5858,034000056644,,10.48,10.48,1.0
600f39c30a7214ada2000030,5859,,,5.58,5.58,1.0
600f39c30a7214ada2000030,5860,,,3.49,3.49,1.0
600f39c30a7214ada2000030,5861,,,7.96,7.96,2.0
600f39c30a7214ada2000030,5862,,,8.73,8.73,1.0
600f39c30a7214ada2000030,5863,,,0.00,0.00,1.0
600f39c30a7214ada2000030,5864,,,100.00,100.00,10.0
600f39c30a7214ada2000030,5865,,,100.00,100.00,10.0
600f39c30a7214ada2000030,5866,,,15.99,15.99,1.0
600f39c30a7214ada2000030,5867,,,3.99,3.99,1.0
600f39c30a7214ada2000030,5868,,,3.99,3.99,1.0
600f39c30a7214ada2000030,5869,,,3.99,3.99,1.0
600f39c30a7214ada2000030,5870,,,11.24,11.24,1.0
600f39c30a7214ada2000030,5871,,,14.99,14.99,1.0
600f39c30a7214ada2000030,5872,,,3.99,3.99,1.0
600f39c30a7214ada2000030,5873,,,3.99,3.99,1.0
600f39c30a7214ada2000030,5874,,,11.24,11.24,1.0
600f39c30a7214ada2000030,5875,,,14.99,14.99,1.0
600f39c30a7214ada2000030,5876,,,8.99,8.99,1.0
600f39c30a7214ada2000030,5877,,,7.96,7.96,2.0
600f39c30a7214ada2000030,5878,,,2.23,2.23,1.0
600f39c30a7214ada2000030,5879,,,4.79,4.79,1.0
600f39c30a7214ada2000030,5880,,,7.46,7.46,2.0
600f39c30a7214ada2000030,5881,,,16.76,16.76,2.0
600f39c30a7214ada2000030,5882,,,5.24,5.24,2.0
600f39c30a7214ada2000030,5883,,,1.00,1.00,1.0
600f39c30a7214ada2000030,5884,,,5.19,5.19,1.0
600f39c30a7214ada2000030,5885,,,3.51,3.51,1.0
600f39c30a7214ada2000030,5886,,,1.99,1.99,1.0
600f39c30a7214ada2000030,5887,,,1.99,1.99,1.0
600f39c30a7214ada2000030,5888,,,9.95,9.95,1.0
600f39c30a7214ada2000030,5889,,,12.00,12.00,4.0
600f39c30a7214ada2000030,5890,,,2.00,2.00,1.0
600f39c30a7214ada2000030,5891,,,1.00,1.00,1.0
600f39c30a7214ada2000030,5892,,,3.00,3.00,1.0
600f39c30a7214ada2000030,5893,,,3.37,3.37,1.0
600f39c30a7214ada2000030,5894,311111511867,,5.59,5.59,1.0
600f39c30a7214ada2000030,5895,311111511867,,5.59,5.59,1.0
600f39c30a7214ada2000030,5896,311111511867,,5.59,5.59,1.0
600f39c30a7214ada2000030,5897,,,0.99,0.99,1.0
600f39c30a7214ada2000030,5898,,,3.37,3.37,1.0
600f39c30a7214ada2000030,5899,311111511867,,5.59,5.59,1.0
600f39c30a7214ada2000030,5900,311111511867,,5.59,5.59,1.0
600f39c30a7214ada2000030,5901,311111511867,,5.59,5.59,1.0
600f39c30a7214ada2000030,5902,,,0.99,0.99,1.0
600f39c30a7214ada2000030,5903,,,53.97,53.97,3.0
600f39c30a7214ada2000030,5904,,,47.96,47.96,2.0
600f39c30a7214ada2000030,5905,,,12.00,12.00,2.0
600f39c30a7214ada2000030,5906,071430000724,,17.96,17.96,2.0
600f39c30a7214ada2000030,5907,,,12.00,12.00,2.0
600f39c30a7214ada2000030,5908,,,6.00,6.00,2.0
600f39c30a7214ada2000030,5909,,,11.99,11.99,1.0
600f39c30a7214ada2000030,5910,037466016023,,3.37,3.37,1.0
600f39c30a7214ada2000030,5911,041260362873,,1.00,1.00,1.0
600f39c30a7214ada2000030,5912,,,4.00,4.00,2.0
600f39c30a7214ada2000030,5913,,,13.48,13.48,2.0
600f39c30a7214ada2000030,5914,034000056644,,56.00,56.00,4.0
600f39c30a7214ada2000030,5915,034000056644,,56.00,56.00,4.0
600f39c30a7214ada2000030,5916,016000124790,,2.49,2.49,1.0
600f39c30a7214ada2000030,5917,016000124790,,3.49,3.49,1.0
600f39c30a7214ada2000030,5918,4023,,11.48,11.48,2.0
600f39c30a7214ada2000030,5919,3435,,3.99,3.99,1.0
600f39c30a7214ada2000030,5920,,,2.34,2.34,1.0
600f39c30a7214ada2000030,5921,,,2.34,2.34,1.0
600f39c30a7214ada2000030,5922,021000658831,,1.00,1.00,1.0
600f39c30a7214ada2000030,5923,021000658831,,1.00,1.00,1.0
600f39c30a7214ada2000030,5924,021000658831,,1.00,1.00,1.0
600f39c30a7214ada2000030,5925,021000658831,,1.00,1.00,1.0
600f39c30a7214ada2000030,5926,021000658831,,1.00,1.00,1.0
600f39c30a7214ada2000030,5927,021000658831,,1.00,1.00,1.0
600f39c30a7214ada2000030,5928,021000658831,,1.00,1.00,1.0
600f39c30a7214ada2000030,5929,021000658831,,1.00,1.00,1.0
600f39c30a7214ada2000030,5930,021000658831,,1.00,1.00,1.0
600f39c30a7214ada2000030,5931,021000658831,,1.00,1.00,1.0
600f39c30a7214ada2000030,5932,021000658831,,1.00,1.00,1.0
600f39c30a7214ada2000030,5933,4067,,3.39,3.39,1.0
600f39c30a7214ada2000030,5934,,,1.09,1.09,1.0
600f39c30a7214ada2000030,5935,,,1.69,1.69,1.0
600f39c30a7214ada2000030,5936,044300107700,,1.25,1.25,1.0
600f39c30a7214ada2000030,5937,,,0.95,0.95,1.0
600f39c30a7214ada2000030,5938,511111704140,,2.69,2.69,1.0
600f39c30a7214ada2000030,5939,,,0.95,0.95,1.0
600f39c30a7214ada2000030,5940,511111704140,,2.69,2.69,1.0
600f39c30a7214ada2000030,5941,,,2.49,2.49,1.0
600f39c30a7214ada2000030,5942,026800001924,,1.39,1.39,1.0
600f39c30a7214ada2000030,5943,,,0.50,0.50,1.0
600f39c30a7214ada2000030,5944,026800001924,,1.39,1.39,1.0
600f39c30a7214ada2000030,5945,,,3.99,3.99,1.0
600f39c30a7214ada2000030,5946,,,3.99,3.99,1.0
600f39c30a7214ada2000030,5947,,,4.99,4.99,1.0
600f39c30a7214ada2000030,5948,,,2.49,2.49,1.0
600f39c30a7214ada2000030,5949,,,1.99,1.99,1.0
600f39c30a7214ada2000030,5950,,,1.79,1.79,1.0
600f39c30a7214ada2000030,5951,,,1.79,1.79,1.0
600f39c30a7214ada2000030,5952,041449001401,,2.79,2.79,1.0
600f39c30a7214ada2000030,5953,,,2.79,2.79,1.0
600f39c30a7214ada2000030,5954,,,2.79,2.79,1.0
600f39c30a7214ada2000030,5955,,,2.79,2.79,1.0
600f39c30a7214ada2000030,5956,,,2.79,2.79,1.0
600f39c30a7214ada2000030,5957,,,2.29,2.29,1.0
600f39c30a7214ada2000030,5958,,,2.29,2.29,1.0
600f39c30a7214ada2000030,5959,011110073747,,9.92,9.92,1.0
600f39c30a7214ada2000030,5960,20750000000,,10.91,10.91,1.0
600f39c30a7214ada2000030,5961,20750000000,,10.65,10.65,1.0
600f39c30a7214ada2000030,5962,,,5.49,5.49,1.0
600f39c30a7214ada2000030,5963,,,6.49,6.49,1.0
600f39c30a7214ada2000030,5964,,,6.49,6.49,1.0
600f39c30a7214ada2000030,5965,,,4.49,4.49,1.0
600f39c30a7214ada2000030,5966,,,4.49,4.49,1.0
600f39c30a7214ada2000030,5967,026800001924,,0.89,0.89,1.0
600fb2130a7214ada2000052,5968,077298000043,,10,10,1.0
600fb1e80a7214ada200004e,5969,021000068852,,1,1,1.0
600fb2190a7214ada2000054,5970,041258081601,,1,1,1.0
600fb1e60a720f0535000048,5971,021000055005,,1,1,1.0
60108a5b0a7214ada2000057,5972,,,22.97,22.97,1.0
60108a5b0a7214ada2000057,5973,,,11.99,11.99,1.0
600fb1e50a7214ada200004d,5974,044700031711,,1,1,1.0
600fb21a0a720f053500004f,5975,021000049318,,9.99,9.99,1.0
600fb21a0a720f053500004f,5976,021000049318,,9.99,9.99,1.0
600fb21a0a720f053500004f,5977,021000049318,,9.99,9.99,1.0
600fb21a0a720f053500004f,5978,021000049318,,9.99,9.99,1.0
600fb21a0a720f053500004f,5979,021000049318,,9.99,9.99,1.0
600fb2150a720f053500004d,5980,029000015630,,5,5,1.0
600fb2150a720f053500004d,5981,029000015630,,5,5,1.0
600fb2150a720f053500004d,5982,029000015630,,5,5,1.0
600fb2150a720f053500004d,5983,029000015630,,5,5,1.0
600fb2150a720f053500004d,5984,029000015630,,5,5,1.0
600fb1d80a7214ada200004b,5985,5000111047524,,9.99,9.99,1.0
600fb1d80a7214ada200004b,5986,5000111047524,,9.99,9.99,1.0
600fb1d80a7214ada200004b,5987,5000111047524,,9.99,9.99,1.0
600fb1d80a7214ada200004b,5988,5000111047524,,9.99,9.99,1.0
600fb1d80a7214ada200004b,5989,5000111047524,,9.99,9.99,1.0
600fb2110a720f053500004c,5990,043000081099,,4.66,4.66,4.0
600fb1dc0a720f0535000046,5991,043000005217,,9.99,9.99,1.0
600fb1dc0a720f0535000046,5992,043000005217,,9.99,9.99,1.0
600fb1dc0a720f0535000046,5993,043000005217,,9.99,9.99,1.0
600fb1dc0a720f0535000046,5994,043000005217,,9.99,9.99,1.0
600fb1dc0a720f0535000046,5995,043000005217,,9.99,9.99,1.0
600fb21d0a720f0535000050,5996,049900000345,,9.99,9.99,1.0
600fb21d0a720f0535000050,5997,049900000345,,9.99,9.99,1.0
600fb21d0a720f0535000050,5998,049900000345,,9.99,9.99,1.0
600fb21d0a720f0535000050,5999,049900000345,,9.99,9.99,1.0
600fb21d0a720f0535000050,6000,049900000345,,9.99,9.99,1.0
600fb1ec0a7214ada200004f,6001,044700087558,,1,1,1.0
600fb1e00a7214ada200004c,6002,022174070214,,1,1,1.0
600fb2060a720f053500004b,6003,021000037186,,9.99,9.99,1.0
600fb2060a720f053500004b,6004,021000037186,,9.99,9.99,1.0
600fb2060a720f053500004b,6005,021000037186,,9.99,9.99,1.0
600fb2060a720f053500004b,6006,021000037186,,9.99,9.99,1.0
600fb2060a720f053500004b,6007,021000037186,,9.99,9.99,1.0
600fb2060a720f053500004b,6008,021000037186,,9.99,9.99,1.0
600fb2060a720f053500004b,6009,021000037186,,9.99,9.99,1.0
600fb2060a720f053500004b,6010,021000037186,,9.99,9.99,1.0
600fb2060a720f053500004b,6011,021000037186,,9.99,9.99,1.0
600fb21c0a7214ada2000055,6012,029000012578,,9.99,9.99,1.0
600fb21c0a7214ada2000055,6013,029000012578,,9.99,9.99,1.0
600fb21c0a7214ada2000055,6014,029000012578,,9.99,9.99,1.0
600fb21c0a7214ada2000055,6015,029000012578,,9.99,9.99,1.0
600fb21c0a7214ada2000055,6016,029000012578,,9.99,9.99,1.0
600fb1e20a720f0535000047,6017,022174070214,,1,1,1.0
600fb1fd0a720f053500004a,6018,025400076363,,1,1,1.0
600fb1fd0a720f053500004a,6019,025400076363,,1,1,1.0
600fb1fd0a720f053500004a,6020,025400076363,,1,1,1.0
600fb1fd0a720f053500004a,6021,025400076363,,1,1,1.0
600fb1fd0a720f053500004a,6022,025400076363,,1,1,1.0
600fb1fd0a720f053500004a,6023,025400076363,,1,1,1.0
600fb1fd0a720f053500004a,6024,025400076363,,1,1,1.0
600fb1fd0a720f053500004a,6025,025400076363,,1,1,1.0
600fb1fd0a720f053500004a,6026,025400076363,,1,1,1.0
600fb1fd0a720f053500004a,6027,025400076363,,1,1,1.0
600fb20b0a7214ada2000051,6028,043000204405,,9.99,9.99,1.0
6011f39c0a720f05350000b4,6029,4011,,1,1,1.0
6011f39c0a720f05350000b4,6030,1234,1234,2.56,2.56,3.0
6010bdfa0a7214ada200005a,6031,013562300631,,50.00,50.00,5.0
6010be200a7214ada200005e,6032,4011,,1,1,1.0
6011f3490a7214ada200010e,6033,4011,,1,1,1.0
6011f3490a7214ada200010e,6034,028400642255,028400642255,10.00,10.00,1.0
60118c0f0a7214ada200007e,6035,4011,4011,21.00,21.00,4.0
60118bea0a720f0535000064,6036,4011,4011,3.25,3.25,1.0
60118c150a720f053500006d,6037,4011,4011,25.00,25.00,4.0
6010be3f0a7214ada2000063,6038,,,2.23,2.23,1.0
6010bdf60a7214ada2000059,6039,4011,4011,3.25,3.25,1.0
60118c3b0a7214ada2000089,6040,,,1,1,1.0
60118c3b0a7214ada2000089,6041,051500720011,,2,2,2.0
6010be5a0a720f053500005a,6042,016000493025,,1,1,1.0
6011f4380a720f05350000b9,6043,4011,,1,1,1.0
6010be180a7214ada200005d,6044,075925306254,,1,1,1.0
6010be180a7214ada200005d,6045,,034100573065,,,
6010be180a7214ada200005d,6046,,034100573065,,,
6010be180a7214ada200005d,6047,,034100573065,,,
6010be180a7214ada200005d,6048,,034100573065,,,
6010be180a7214ada200005d,6049,,034100573065,,,
6010be180a7214ada200005d,6050,,034100573065,,,
6010be180a7214ada200005d,6051,,034100573065,,,
6010be180a7214ada200005d,6052,,034100573065,,,
6010be180a7214ada200005d,6053,,034100573065,,,
6010be180a7214ada200005d,6054,,034100573065,,,
6010bdef0a720f0535000053,6055,079400066619,079400066619,1,1,1.0
6010bdfd0a720f0535000055,6056,2700710686201,,10.00,10.00,1.0
6010be0a0a7214ada200005b,6057,2700710686201,,10.00,10.00,1.0
5fa8d5790a7214adc30001c4,6058,075925306254,,1,1,1.0
5fa8d5790a7214adc30001c4,6059,075925306254,075925306254,10.00,10.00,2.0
5fa8d5790a7214adc30001c4,6060,034100573065,034100573065,1.00,1.00,1.0
5fa8d5790a7214adc30001c4,6061,034100573065,034100573065,1.00,1.00,1.0
5fa8d5790a7214adc30001c4,6062,034100573065,034100573065,1.00,1.00,1.0
60118bd30a720f0535000062,6063,4011,,1,1,1.0
60118bd30a720f0535000062,6064,028400642255,028400642255,10.00,10.00,1.0
6011f3390a720f05350000af,6065,4011,4011,29.00,29.00,1.0
6010be1c0a720f0535000057,6066,075925306254,,1,1,1.0
6010be1c0a720f0535000057,6067,075925306254,075925306254,10.00,10.00,2.0
6010be1c0a720f0535000057,6068,034100573065,034100573065,1.00,1.00,1.0
6010be1c0a720f0535000057,6069,034100573065,034100573065,1.00,1.00,1.0
6010be1c0a720f0535000057,6070,,034100573065,,,
60118c340a720f0535000073,6071,,,2.23,2.23,1.0
60118be80a7214ada2000075,6072,4011,,1,1,1.0
6010be460a7214ada2000066,6073,,,1,1,1.0
6010be460a7214ada2000066,6074,051500720011,,2,2,2.0
6011f33a0a7214ada200010b,6075,4011,4011,20.00,20.00,1.0
60118be20a7214ada2000074,6076,079400066619,079400066619,1,1,1.0
6011f3360a7214ada2000109,6077,4011,4011,21.00,21.00,5.0
60118c0a0a720f0535000067,6078,4011,4011,28.00,28.00,6.0
60118bf90a7214ada2000079,6079,016000147096,,10.00,10.00,1.0
5fa8d5730a7214adc30001c3,6080,075925306254,,1,1,1.0
5fa8d5730a7214adc30001c3,6081,,034100573065,,,
5fa8d5730a7214adc30001c3,6082,,034100573065,,,
5fa8d5730a7214adc30001c3,6083,,034100573065,,,
5fa8d5730a7214adc30001c3,6084,,034100573065,,,
5fa8d5730a7214adc30001c3,6085,,034100573065,,,
5fa8d5730a7214adc30001c3,6086,,034100573065,,,
5fa8d5730a7214adc30001c3,6087,,034100573065,,,
5fa8d5730a7214adc30001c3,6088,,034100573065,,,
5fa8d5730a7214adc30001c3,6089,,034100573065,,,
5fa8d5730a7214adc30001c3,6090,,034100573065,,,
6010be6a0a720f053500005c,6091,4011,4011,22.00,22.00,4.0
6012e64e0a720f05f8000031,6092,036000320893,,21.00,21.00,1.0
